surveyid,form_language,answer_time_90,answer_time_median,survey_name,form_test,survey_duration,userid,seed,survey_end_time,form_lang,creative,form_wave,shortcode,answer_time_min,version,survey_start_time,survey_created,answer_time_75,alphabet,articles,breastfed,child_0-6,child_age,child_name,children_registered,concern_12mo,concern_3yo,concern_5yo,confidence_deal_emotions,confidence_respond_misbehave,consent,count_to_ten,cry_separated,decrease_stress,download_confirm_control,download_confirm_treatment,education,express_feelings,followup_permission,games,healthy_food_groups,hello_again,how_long_use,how_often_use,improve_family,intro_1,intro_1b_control,intro_1b_treatment,intro_3,joke_with_child,know_cog_dev,know_lang_dev,know_name_age,know_phys_dev,know_social_emotional_dev,know_when_vaccine,know_which_vaccine,language,laugh_together,location,lose_patience_punish,make_fun_of,meaning_of_no,movement,multiplication,name_colors,number_children,other_features,parent_age,parent_gender,parenting_stress_1,parenting_stress_2,past_24h_draw,past_24h_outside,past_24h_play,past_24h_read,past_24h_sing,past_24h_stories,payment_processing,personal_needs,physical_punishment,play_on_floor,relationship_to_child,say_name_age,scribble,simple_songs,sit_support,smile_around_child,snap_at_child,sort_pair,tell_story,thankyou_1,thankyou_early,thankyou_optout,thankyou_you_qualify,threaten,track_checkups,track_dev,track_growth,track_vax,using_bebbo,seed_2
eb53682b-8fd2-402f-ac70-a4b3b9056b38,,23.98980000000001,12.231,UNICEF Bebbo Serbia,,74847.034,6821954547817933,792216479,2023-06-16 10:33:50.839000+00:00,serbian,Ad2_Serbia,1.0,bebborsendeng,7.308,5,2023-06-15 13:46:23.805000+00:00,2023-06-01 17:32:18.599+00:00,15.642,True,,,,2 to 4 years,Aksentije Darija,,,If the 3-year-old child does not play side by side with other children,If the 5-year-old child cannot count to ten,Confident,Not confident,,Wrong,,No,,,,,OK,,,,,,Yes,,,,,Strongly agree,True,True,True,True,True,,,,Strongly agree,,Disagree,Strongly disagree,,,Wrong,True,,,,,Most of the times,Most of the times,Yes,Yes,Yes,Yes,Yes,Yes,,Rarely,Do not agree,Disagree,Mother,,,Wrong,,Strongly agree,Disagree,,True,,,,OK,Agree,,,,,,2
eb53682b-8fd2-402f-ac70-a4b3b9056b38,,28.0832,11.204,UNICEF Bebbo Serbia,,801.245,6822680507760604,3829683196,2023-06-26 11:00:40.253000+00:00,serbian,Ad3_Serbia,1.0,bebborsendeng,6.742,5,2023-06-26 10:47:19.008000+00:00,2023-06-01 17:32:18.599+00:00,16.901,,,Yes,,12 to 24 months,Milan,,If the 12-months-old cannot sit up on her own,If the 3-year-old child does not play side by side with other children,,Very confident,Very confident,,,True,No,,,,True,OK,,Five,,,,Yes,,,,,Strongly disagree,True,True,,True,True,True,True,,Disagree,,Agree,Agree,Wrong,True,,,,,,,Rarely,Almost always,Yes,Yes,Yes,Yes,Yes,No,,Rarely,Agree,Disagree,Father,True,Wrong,,True,Strongly agree,Disagree,True,,,,,OK,Disagree,,,,,No,1
d2f7f6b0-be86-470e-ab60-70e340728e2e,serbian,33.063500000000005,11.807,UNICEF Bebbo Serbia,,912.869,6822680507760604,3829683196,2023-05-23 10:38:18.554000+00:00,,Ad3_Serbia,0.0,bebborsbaseserb,5.807,3,2023-05-23 10:23:05.685000+00:00,2023-04-10 17:01:03.082+00:00,19.00025,,,Yes,"Yes, more than 1",12 to 24 months,Sssss,,If the 12-months-old cannot sit up on her own,If the 3-year-old child does not play side by side with other children,,Confident,Confident,Yes,,True,No,,Yes,University,True,OK,,Two,,,,Yes,OK,,OK,OK,Strongly agree,True,True,,True,True,True,Not sure,Serbian,Strongly agree,Capital,Agree,Strongly disagree,Wrong,True,,,1,,29,Man,Rarely,Most of the times,No,Yes,Yes,No,Yes,Yes,,Most of the times,Agree,Strongly agree,Father,True,True,,True,Strongly agree,Strongly disagree,Wrong,,,,,OK,Disagree,,,,,,1
d2f7f6b0-be86-470e-ab60-70e340728e2e,serbian,29.9548,11.524,UNICEF Bebbo Serbia,,1025.048,6841928032488651,4157609410,2023-05-11 07:16:30.779000+00:00,,Ad2_Serbia,0.0,bebborsbaseserb,7.231,3,2023-05-11 06:59:25.731000+00:00,2023-04-10 17:01:03.082+00:00,18.9315,,,No,"Yes, 1",6 to 12 months,Rastko,,If the 12-months-old cannot sit up on her own,If the 3-year-old child does not play side by side with other children,,Confident,Confident,Yes,,True,No,,Yes,Secondary,True,OK,,Five,,,,Yes,OK,,OK,OK,Disagree,True,True,,True,True,True,True,Serbian,Disagree,Village,Agree,Agree,Wrong,True,,,1,,25,Woman,Almost never,,No,Yes,Yes,Yes,Yes,Yes,,Most of the times,Do not agree,Strongly agree,Mother,True,True,,True,Strongly agree,Agree,True,,,,,OK,Agree,,,,,,1
eb53682b-8fd2-402f-ac70-a4b3b9056b38,,26.550100000000004,11.027,UNICEF Bebbo Serbia,,806.354,6841928032488651,4157609410,2023-06-08 15:44:58.224000+00:00,serbian,Ad2_Serbia,1.0,bebborsendeng,6.205,5,2023-06-08 15:31:31.870000+00:00,2023-06-01 17:32:18.599+00:00,16.197,,Yes,No,,6 to 12 months,Rastko,1,If the 12-months-old cannot sit up on her own,If the 3-year-old child cannot recognize 10 letters of the alphabet,,Confident,Confident,,,Wrong,Yes,,,,True,OK,Yes,Five,,3-4 weeks,Once a week,Yes,,,,,Disagree,True,True,,True,True,True,True,,Disagree,,Agree,Agree,True,True,,,,Ne,,,Almost never,,No,Yes,Yes,Yes,Yes,Yes,,Most of the times,Do not agree,Disagree,Mother,True,True,,True,Disagree,Disagree,True,,,,,OK,Disagree,Yes,Yes,Yes,Yes,Yes,1
d2f7f6b0-be86-470e-ab60-70e340728e2e,serbian,17.934800000000003,9.333,UNICEF Bebbo Serbia,,79008.705,6844958282185087,312017966,2023-05-26 05:53:30.051000+00:00,,Ad4_Serbia,0.0,bebborsbaseserb,6.903,3,2023-05-25 07:56:41.346000+00:00,2023-04-10 17:01:03.082+00:00,12.53,,,No,"Yes, 1",6 to 12 months,Uros,,If the 12-months-old cannot sit up on her own,If the 3-year-old child cannot draw an accurate image of human body,,Very confident,Very confident,Yes,,True,No,,Yes,Secondary,True,OK,,One,,,,No,OK,,OK,OK,Strongly agree,True,True,,True,True,True,True,Serbian,Strongly agree,Capital,Agree,Agree,True,Wrong,,,1,,20,Woman,Almost never,,No,Yes,Yes,No,Yes,Yes,,Almost always,Do not agree,Strongly agree,Mother,True,True,,True,Strongly agree,Agree,True,,,,,OK,Agree,,,,,,1
eb53682b-8fd2-402f-ac70-a4b3b9056b38,,21.904400000000003,9.244,UNICEF Bebbo Serbia,,51568.286,6844958282185087,312017966,2023-06-24 08:15:34.512000+00:00,serbian,Ad4_Serbia,1.0,bebborsendeng,6.641,5,2023-06-23 17:56:06.226000+00:00,2023-06-01 17:32:18.599+00:00,12.674,,Yes,No,,6 to 12 months,Uros,1,If the 12-months-old cannot sit up on her own,If the 3-year-old child does not play side by side with other children,,Very confident,Very confident,,,True,No,,,,True,OK,Yes,Three,,6+ weeks,Once a day,Yes,,,,,Strongly agree,True,True,,True,True,True,True,,Strongly agree,,Strongly disagree,Strongly disagree,Wrong,True,,,,Da,,,Rarely,Almost always,No,Yes,Yes,No,No,No,,Almost always,Do not agree at all,Strongly agree,Mother,True,True,,True,Strongly agree,Strongly disagree,True,,,,,OK,Strongly disagree,Yes,Yes,Yes,Yes,Yes,1
eb53682b-8fd2-402f-ac70-a4b3b9056b38,,67.06400000000008,12.163,UNICEF Bebbo Serbia,,72043.706,6849425018453414,1203294988,2023-06-29 15:54:19.022000+00:00,serbian,Ad2_Serbia,1.0,bebborsendeng,0.0,5,2023-06-28 19:53:35.316000+00:00,2023-06-01 17:32:18.599+00:00,22.664,True,Yes,,,4 to 6 years,D,1,,If the 3-year-old child does not play side by side with other children,If the 5-year-old child cannot count to ten,Very confident,Very confident,,True,,Yes,,,,,OK,Yes,,,6+ weeks,2-3 times a week,Yes,,,,,Disagree,True,True,True,True,True,,,,Disagree,,Strongly disagree,Agree,,,Wrong,True,,A,,,Rarely,Almost always,Yes,Yes,Yes,Yes,Yes,Yes,,Almost always,Do not agree at all,Disagree,Mother,,,True,,Strongly agree,Strongly disagree,,True,,,,OK,Agree,Yes,Yes,Yes,Yes,Yes,1
5e1d0a1e-e5d3-40bb-862e-263fd46b5187,serbian,41.41779999999999,10.6985,UNICEF Bebbo Serbia,,2451027.188,6849425018453414,1203294988,2023-06-28 19:53:20.281000+00:00,,Ad2_Serbia,0.0,bebborsbaseserb,5.342,4,2023-05-31 11:02:53.093000+00:00,2023-05-25 17:11:05.958+00:00,17.461750000000002,True,,,"Yes, more than 1",4 to 6 years,Nikolina pavle lav vuk,,,If the 3-year-old child cannot recognize 10 letters of the alphabet,If the 5-year-old child shows signs of taking responsibility,Very confident,Very confident,Yes,Wrong,,Yes,,Yes,Incomplete basic,,OK,,,Start,,,Yes,OK,,OK,OK,Disagree,True,True,True,False,False,,,Roma,Disagree,Smaller cities,Disagree,Strongly disagree,,,Wrong,True,4,,26,Woman,Most of the times,Almost always,Yes,Yes,Yes,Yes,Yes,Yes,,Almost always,Do not agree,Strongly agree,Other,,,True,,Disagree,Strongly disagree,,Wrong,,,,OK,Strongly disagree,,,,,,1
eb53682b-8fd2-402f-ac70-a4b3b9056b38,,20.5069,12.3175,UNICEF Bebbo Serbia,,511.782,6860515363963336,1654338501,2023-06-19 19:09:19.638000+00:00,serbian,Ad2_Serbia,1.0,bebborsendeng,6.765,5,2023-06-19 19:00:47.856000+00:00,2023-06-01 17:32:18.599+00:00,15.43075,True,,,,2 to 4 years,Elena,,,If the 3-year-old child does not play side by side with other children,If the 5-year-old child cannot count to ten,Very confident,Very confident,,True,,Yes,,,,,OK,,,,,,Yes,,,,,Disagree,True,True,True,True,True,,,,Strongly agree,,Strongly disagree,Strongly disagree,,,Wrong,True,,,,,Almost never,,Yes,Yes,Yes,Yes,Yes,Yes,,Rarely,Do not agree at all,Disagree,Mother,,,True,,Strongly agree,Strongly disagree,,True,,,,OK,Agree,,,,,,2
d2f7f6b0-be86-470e-ab60-70e340728e2e,serbian,20.503,11.038,UNICEF Bebbo Serbia,,709.975,6860515363963336,1654338501,2023-05-20 12:59:39.204000+00:00,,Ad2_Serbia,0.0,bebborsbaseserb,7.162,3,2023-05-20 12:47:49.229000+00:00,2023-04-10 17:01:03.082+00:00,16.6505,True,,,"Yes, more than 1",2 to 4 years,Elena,,,If the 3-year-old child does not play side by side with other children,If the 5-year-old child cannot count to ten,Very confident,Very confident,Yes,True,,Yes,Yes,,Secondary,,OK,,,,,,Yes,OK,OK,,OK,Disagree,True,True,True,True,True,,,Serbian,Strongly agree,Smaller cities,Strongly disagree,Agree,,,Wrong,True,2,,38,Woman,Almost never,,Yes,Yes,Yes,Yes,Yes,Yes,,Rarely,Do not agree at all,Strongly agree,Mother,,,True,,Strongly agree,Strongly disagree,,True,"Vazi, pozdrav...",,,OK,Agree,,,,,,2
d2f7f6b0-be86-470e-ab60-70e340728e2e,serbian,16.675,9.465,UNICEF Bebbo Serbia,,648.079,6870536349657251,1384138496,2023-05-21 20:49:23.972000+00:00,,Ad2_Serbia,0.0,bebborsbaseserb,6.397,3,2023-05-21 20:38:35.893000+00:00,2023-04-10 17:01:03.082+00:00,10.83825,,,No,"Yes, 1",12 to 24 months,Kruna,,If the 12-months-old cannot sit up on her own,If the 3-year-old child does not play side by side with other children,,Very confident,Very confident,Yes,,True,No,,Yes,University,Wrong,OK,,Four,,,,No,OK,,OK,OK,Strongly agree,True,True,,True,True,True,True,Serbian,Strongly agree,Smaller cities,Strongly disagree,Strongly disagree,True,True,,,1,,31,Woman,Rarely,Almost always,Yes,Yes,Yes,No,Yes,Yes,,Most of the times,Do not agree at all,Strongly agree,Mother,Wrong,Wrong,,Wrong,Strongly agree,Agree,True,,,,,OK,Agree,,,,,,1
eb53682b-8fd2-402f-ac70-a4b3b9056b38,,14.0276,8.251,UNICEF Bebbo Serbia,,527.479,6870536349657251,1384138496,2023-06-19 20:17:50.674000+00:00,serbian,Ad2_Serbia,1.0,bebborsendeng,5.969,5,2023-06-19 20:09:03.195000+00:00,2023-06-01 17:32:18.599+00:00,10.146,,Yes,No,,12 to 24 months,Круна,2,If the 12-months-old cannot sit up on her own,If the 3-year-old child does not play side by side with other children,,Very confident,Confident,,,True,No,,,,Wrong,OK,No,Four,,3-4 weeks,Once a week,No,,,,,Strongly agree,True,True,,True,True,True,True,,Strongly agree,,Agree,Strongly disagree,Wrong,True,,,,Не,,,Rarely,Most of the times,No,Yes,Yes,Yes,Yes,Yes,,Most of the times,Do not agree at all,Strongly agree,Mother,Wrong,True,,Wrong,Strongly agree,Disagree,True,,,,,OK,Agree,Yes,Yes,Yes,Yes,Yes,1
eb53682b-8fd2-402f-ac70-a4b3b9056b38,,30.406,15.372,UNICEF Bebbo Serbia,,658.838,6885091481519041,20811425,2023-06-01 17:57:55.126000+00:00,serbian,Ad2_Serbia,1.0,bebborsendeng,7.645,5,2023-06-01 17:46:56.288000+00:00,2023-06-01 17:32:18.599+00:00,18.7815,True,,,,2 to 4 years,Lazar,,,If the 3-year-old child does not play side by side with other children,If the 5-year-old child cannot count to ten,Very confident,Confident,,True,,No,,,,,OK,,,,,,Yes,,,,,Disagree,True,True,True,True,True,,,,Disagree,,Agree,Strongly disagree,,,Wrong,True,,,,,Rarely,Most of the times,No,No,Yes,Yes,Yes,Yes,,Rarely,Do not agree,Strongly disagree,Mother,,,True,,Strongly disagree,Agree,,True,,,,OK,Agree,,,,,,2
d2f7f6b0-be86-470e-ab60-70e340728e2e,serbian,42.665,18.017,UNICEF Bebbo Serbia,,1157.565,6885091481519041,20811425,2023-05-02 19:17:22.560000+00:00,,Ad2_Serbia,0.0,bebborsbaseserb,8.105,3,2023-05-02 18:58:04.995000+00:00,2023-04-10 17:01:03.082+00:00,25.3575,Wrong,,,"Yes, more than 1",2 to 4 years,Lazar,,,If the 3-year-old child does not play side by side with other children,If the 5-year-old child sometimes makes up his/her own rules for games,Confident,Confident,Yes,True,,No,Yes,,Secondary,,OK,,,,,,Yes,OK,OK,,OK,Disagree,True,True,True,True,True,,,Serbian,Disagree,Village,Strongly disagree,Strongly disagree,,,Wrong,True,4,,37,Woman,Rarely,Most of the times,No,Yes,Yes,Yes,Yes,No,,Rarely,Do not agree,Disagree,Mother,,,Wrong,,Disagree,Strongly disagree,,True,,,,OK,Agree,,,,,,2
d2f7f6b0-be86-470e-ab60-70e340728e2e,serbian,32.9865,12.706,UNICEF Bebbo Serbia,,1128.579,6887156074647124,2856013350,2023-05-14 17:10:11.099000+00:00,,Ad2_Serbia,0.0,bebborsbaseserb,7.036,3,2023-05-14 16:51:22.520000+00:00,2023-04-10 17:01:03.082+00:00,19.70775,,,Yes,"Yes, 1",0 to 6 months,Nn,,If the 12-months-old cannot sit up on her own,If the 3-year-old child does not play side by side with other children,,Very confident,Very confident,Yes,,True,Yes,,Yes,University,True,OK,,Five,,,,Yes,OK,,OK,OK,Strongly agree,True,True,,True,True,True,True,Serbian,Strongly agree,Village,Strongly disagree,Strongly disagree,Wrong,True,,,1,,38,Woman,Most of the times,Almost always,Yes,No,Yes,Yes,Yes,Yes,,Most of the times,Do not agree at all,Strongly agree,Mother,True,True,,Wrong,Strongly agree,Strongly disagree,True,,,,,OK,Strongly disagree,,,,,,1
eb53682b-8fd2-402f-ac70-a4b3b9056b38,,23.954600000000006,8.965,UNICEF Bebbo Serbia,,2397.762,6887156074647124,2856013350,2023-06-13 13:49:34.171000+00:00,serbian,Ad2_Serbia,1.0,bebborsendeng,6.056,5,2023-06-13 13:09:36.409000+00:00,2023-06-01 17:32:18.599+00:00,11.9635,,Yes,Yes,,6 to 12 months,L,1,If the 12-months-old cannot sit up on her own,If the 3-year-old child does not play side by side with other children,,Very confident,Very confident,,,True,No,,,,True,OK,Yes,Five,,5-6 weeks,Once or twice a month,Yes,,,,,Strongly agree,True,True,,True,True,True,True,,Strongly agree,,Strongly disagree,Strongly disagree,Wrong,True,,,,Ne,,,Rarely,Almost always,No,Yes,Yes,Yes,Yes,Yes,,Almost always,Do not agree at all,Strongly agree,Mother,True,True,,Wrong,Strongly agree,Strongly disagree,True,,,,,OK,Strongly disagree,Yes,Yes,Yes,Yes,Yes,1
eb53682b-8fd2-402f-ac70-a4b3b9056b38,,23.0156,9.9585,UNICEF Bebbo Serbia,,659.741,6905281192833877,4143930940,2023-06-04 14:25:18.083000+00:00,serbian,Ad2_Serbia,1.0,bebborsendeng,7.042,5,2023-06-04 14:14:18.342000+00:00,2023-06-01 17:32:18.599+00:00,13.9815,True,Yes,,,2 to 4 years,Martin,1,,If the 3-year-old child does not play side by side with other children,If the 5-year-old child cannot count to ten,Confident,Confident,,True,,Yes,,,,,OK,Yes,,,6+ weeks,Once a week,Yes,,,,,Disagree,True,True,True,True,True,,,,Disagree,,Agree,Strongly disagree,,,Wrong,True,,Ne,,,Most of the times,Most of the times,Yes,Yes,Yes,Yes,Yes,Yes,,Rarely,Do not agree,Disagree,Mother,,,True,,Disagree,Agree,,True,,,,OK,Agree,Yes,Yes,Yes,Yes,Yes,1
d2f7f6b0-be86-470e-ab60-70e340728e2e,serbian,30.782,12.46,UNICEF Bebbo Serbia,,1053.193,6905281192833877,4143930940,2023-05-06 08:16:39.283000+00:00,,Ad2_Serbia,0.0,bebborsbaseserb,8.279,3,2023-05-06 07:59:06.090000+00:00,2023-04-10 17:01:03.082+00:00,16.251,Wrong,,,"Yes, 1",2 to 4 years,Martin,,,If the 3-year-old child does not play side by side with other children,If the 5-year-old child cannot count to ten,Very confident,Very confident,Yes,True,,No,,Yes,Secondary,,OK,,,,,,Yes,OK,,OK,OK,Agree,True,True,True,True,True,,,Serbian,Disagree,Village,Agree,Strongly disagree,,,Wrong,True,1,,26,Woman,Rarely,Most of the times,Yes,No,Yes,Yes,Yes,Yes,,Rarely,Do not agree,Disagree,Mother,,,True,,Disagree,Agree,,True,,,,OK,Disagree,,,,,,1
eb53682b-8fd2-402f-ac70-a4b3b9056b38,,16.072000000000003,9.29,UNICEF Bebbo Serbia,,436.066,6916230495058056,1297209113,2023-06-01 18:26:38.028000+00:00,serbian,Ad4_Serbia,1.0,bebborsendeng,6.057,5,2023-06-01 18:19:21.962000+00:00,2023-06-01 17:32:18.599+00:00,12.6255,True,,,,2 to 4 years,Tanja,,,If the 3-year-old child does not play side by side with other children,If the 5-year-old child cannot count to ten,Confident,Confident,,True,,No,,,,,OK,,,,,,Yes,,,,,Strongly agree,Not sure,True,True,True,True,,,,Strongly agree,,Strongly disagree,Strongly disagree,,,Wrong,True,,,,,Most of the times,Almost always,Yes,Yes,Yes,Yes,Yes,Yes,,Rarely,Do not agree,Strongly agree,Mother,,,True,,Strongly agree,Strongly disagree,,True,,,,OK,Strongly disagree,,,,,,2
d2f7f6b0-be86-470e-ab60-70e340728e2e,serbian,35.7555,12.5785,UNICEF Bebbo Serbia,,29983.059,6916230495058056,1297209113,2023-05-03 06:52:02.651000+00:00,,Ad4_Serbia,0.0,bebborsbaseserb,6.74,3,2023-05-02 22:32:19.592000+00:00,2023-04-10 17:01:03.082+00:00,21.82075,,,No,"Yes, 1",12 to 24 months,Petar,,If the 12-months-old cannot always understand instructions or orders,If the 3-year-old child does not play side by side with other children,,Very confident,Very confident,Yes,,True,No,Yes,,Secondary,True,OK,,Two,,,,Yes,OK,OK,,OK,Strongly agree,True,True,,True,True,True,True,Serbian,Strongly agree,Large regional centers,Strongly disagree,Strongly disagree,True,True,,,1,,34,Woman,Most of the times,Almost always,Yes,Yes,Yes,Yes,Yes,Yes,,Most of the times,Do not agree at all,Strongly agree,Mother,True,True,,Wrong,Strongly agree,Agree,True,,,,,OK,Strongly agree,,,,,,2
eb53682b-8fd2-402f-ac70-a4b3b9056b38,,18.11440000000001,10.407,UNICEF Bebbo Serbia,,479.176,6917226708294452,1357839407,2023-06-13 21:52:23.849000+00:00,serbian,Ad2_Serbia,1.0,bebborsendeng,7.39,5,2023-06-13 21:44:24.673000+00:00,2023-06-01 17:32:18.599+00:00,13.17,Wrong,,,,4 to 6 years,Ne zelim da odgovorim na to pitanje,,,If the 3-year-old child does not play side by side with other children,If the 5-year-old child cannot count to ten,Confident,Confident,,True,,No,,,,,OK,,,,,,Yes,,,,,Strongly agree,True,True,True,True,True,,,,Disagree,,Strongly disagree,Strongly disagree,,,Wrong,True,,,,,Rarely,Almost always,Yes,Yes,Yes,No,Yes,No,,Most of the times,Do not agree,Disagree,Mother,,,True,,Disagree,Agree,,True,,,,OK,Disagree,,,,,,2
d2f7f6b0-be86-470e-ab60-70e340728e2e,serbian,24.158,11.807,UNICEF Bebbo Serbia,,730.213,6917226708294452,1357839407,2023-05-11 15:28:18.457000+00:00,,Ad2_Serbia,0.0,bebborsbaseserb,7.335,3,2023-05-11 15:16:08.244000+00:00,2023-04-10 17:01:03.082+00:00,15.8825,Wrong,,,"Yes, 1",4 to 6 years,Ne zelim da odgovorim na to pitanje.,,,If the 3-year-old child does not play side by side with other children,If the 5-year-old child cannot count to ten,Confident,Confident,Yes,Wrong,,No,Yes,,University,,OK,,,,,,Yes,OK,OK,,OK,Disagree,False,False,True,False,False,,,Serbian,Disagree,Smaller cities,Agree,Strongly disagree,,,Wrong,True,1,,36,Woman,Rarely,Most of the times,Yes,Yes,Yes,Yes,No,Yes,,Most of the times,Do not agree,Strongly agree,Mother,,,True,,Disagree,Disagree,,True,,,,OK,Disagree,,,,,,2
d2f7f6b0-be86-470e-ab60-70e340728e2e,serbian,35.424,13.469,UNICEF Bebbo Serbia,,124395.419,6930743630275445,1598339256,2023-05-12 05:28:28.165000+00:00,,Ad2_Serbia,0.0,bebborsbaseserb,7.185,3,2023-05-10 18:55:12.746000+00:00,2023-04-10 17:01:03.082+00:00,19.694,True,,,"Yes, 1",2 to 4 years,Irina,,,If the 3-year-old child cannot recognize 10 letters of the alphabet,If the 5-year-old child cannot count to ten,Confident,Confident,Yes,True,,No,,Yes,Secondary,,OK,,,,,,No,OK,,OK,OK,Strongly agree,Not sure,Not sure,True,Not sure,True,,,Serbian,Strongly agree,Smaller cities,Disagree,Strongly disagree,,,Wrong,True,1,,29,Woman,Rarely,Most of the times,Yes,No,Yes,No,Yes,Yes,,Most of the times,Strongly agree,Strongly agree,Mother,,,True,,Strongly agree,Disagree,,Wrong,,,,OK,Disagree,,,,,,1
eb53682b-8fd2-402f-ac70-a4b3b9056b38,,26.0584,9.96,UNICEF Bebbo Serbia,,49539.424,6930743630275445,1598339256,2023-06-10 08:07:36.844000+00:00,serbian,Ad2_Serbia,1.0,bebborsendeng,5.664,5,2023-06-09 18:21:57.420000+00:00,2023-06-01 17:32:18.599+00:00,14.132,True,Yes,,,2 to 4 years,Irina,1,,If the 3-year-old child cannot recognize 10 letters of the alphabet,If the 5-year-old child cannot count to ten,Confident,Confident,,True,,No,,,,,,No,,,6+ weeks,Once a week,Yes,,,,,Strongly agree,False,False,True,False,False,,,,Strongly disagree,,Disagree,Strongly disagree,,,True,True,,Ne,,,Rarely,Most of the times,Yes,Yes,Yes,Yes,Yes,Yes,,Most of the times,Agree,Strongly agree,Mother,,,True,,Strongly agree,Disagree,,True,,,,OK,Disagree,Yes,No,Yes,Yes,Yes,1
eb53682b-8fd2-402f-ac70-a4b3b9056b38,,20.4871,10.597,UNICEF Bebbo Serbia,,574.327,6941922562501697,2060412181,2023-06-13 13:33:02.896000+00:00,serbian,Ad3_Serbia,1.0,bebborsendeng,6.962,5,2023-06-13 13:23:28.569000+00:00,2023-06-01 17:32:18.599+00:00,13.08875,,,No,,6 to 12 months,Andrej,,If the 12-months-old show signs of being upset when separated from parents,If the 3-year-old child is becoming more independent,,Very confident,Very confident,,,True,No,,,,True,OK,,Not applicable (child is less than 6 months old),,,,Yes,,,,,Disagree,True,True,,True,True,True,True,,Disagree,,Agree,Agree,Wrong,True,,,,,,,Rarely,Most of the times,No,No,Yes,No,Yes,No,,Rarely,Do not agree,Disagree,Mother,Wrong,True,,True,Disagree,Agree,True,,,,,OK,Agree,,,,,,2
d2f7f6b0-be86-470e-ab60-70e340728e2e,serbian,29.707,14.016,UNICEF Bebbo Serbia,,930.431,6941922562501697,2060412181,2023-05-14 19:35:36.946000+00:00,,Ad3_Serbia,0.0,bebborsbaseserb,7.881,3,2023-05-14 19:20:06.515000+00:00,2023-04-10 17:01:03.082+00:00,22.6425,True,,,"Yes, more than 1",2 to 4 years,Matej,,,If the 3-year-old child cannot recognize 10 letters of the alphabet,If the 5-year-old child shows signs of taking responsibility,Very confident,Very confident,Yes,True,,No,Yes,,Secondary,,OK,,,,,,Yes,OK,OK,,OK,Disagree,True,True,Wrong,False,True,,,Serbian,Disagree,Village,Agree,Disagree,,,Wrong,Wrong,2,,25,Woman,Rarely,Most of the times,No,Yes,Yes,No,Yes,No,,Rarely,Do not agree,Disagree,Mother,,,True,,Disagree,Disagree,,Wrong,,,,OK,Agree,,,,,,2
d2f7f6b0-be86-470e-ab60-70e340728e2e,serbian,31.821000000000005,12.271999999999998,UNICEF Bebbo Serbia,,2830.543,6958806557479239,3226174108,2023-05-02 10:34:59.123000+00:00,,Ad3_Serbia,0.0,bebborsbaseserb,6.917,3,2023-05-02 09:47:48.580000+00:00,2023-04-10 17:01:03.082+00:00,17.24375,True,,,"Yes, more than 1",2 to 4 years,Lazar,,,If the 3-year-old child does not play side by side with other children,If the 5-year-old child cannot count to ten,Very confident,Very confident,Yes,True,,No,,Yes,Secondary,,OK,,,,,,Yes,OK,,OK,OK,Strongly agree,True,True,True,True,True,,,Serbian,Strongly agree,Smaller cities,Strongly disagree,Strongly disagree,,,Wrong,True,2,,26,Woman,Almost never,,Yes,Yes,Yes,Yes,Yes,Yes,,Most of the times,Do not agree,Strongly agree,Mother,,,True,,Strongly agree,Disagree,,True,,,,OK,Strongly disagree,,,,,,1
